Fact,Fact Note,Colorado,Value Note for Colorado,California,Value Note for California,Arkansas,Value Note for Arkansas,Arizona,Value Note for Arizona,Alaska,Value Note for Alaska,Alabama,Value Note for Alabama,Idaho,Value Note for Idaho,Hawaii,Value Note for Hawaii,Georgia,Value Note for Georgia,Florida,Value Note for Florida,Delaware,Value Note for Delaware,Connecticut,Value Note for Connecticut,Louisiana,Value Note for Louisiana,Kentucky,Value Note for Kentucky,Kansas,Value Note for Kansas,Iowa,Value Note for Iowa,Indiana,Value Note for Indiana,Illinois,Value Note for Illinois,Mississippi,Value Note for Mississippi,Minnesota,Value Note for Minnesota,Michigan,Value Note for Michigan,Massachusetts,Value Note for Massachusetts,Maryland,Value Note for Maryland,Maine,Value Note for Maine,Oklahoma,Value Note for Oklahoma,Ohio,Value Note for Ohio,North Dakota,Value Note for North Dakota,North Carolina,Value Note for North Carolina,New York,Value Note for New York,New Mexico,Value Note for New Mexico,West Virginia,Value Note for West Virginia,Washington,Value Note for Washington,Virginia,Value Note for Virginia,Vermont,Value Note for Vermont,Utah,Value Note for Utah,Texas,Value Note for Texas,New Jersey,Value Note for New Jersey,New Hampshire,Value Note for New Hampshire,Nevada,Value Note for Nevada,Nebraska,Value Note for Nebraska,Montana,Value Note for Montana,Missouri,Value Note for Missouri,Tennessee,Value Note for Tennessee,South Dakota,Value Note for South Dakota,South Carolina,Value Note for South Carolina,Rhode Island,Value Note for Rhode Island,Pennsylvania,Value Note for Pennsylvania,Oregon,Value Note for Oregon,Wyoming,Value Note for Wyoming,Wisconsin,Value Note for Wisconsin,United States,Value Note for United States,District of Columbia,Value Note for District of Columbia
"Population estimates, July 1, 2019,  (V2019)",,"5,758,736",,"39,512,223",,"3,017,804",,"7,278,717",,"731,545",,"4,903,185",,"1,787,065",,"1,415,872",,"10,617,423",,"21,477,737",,"973,764",,"3,565,287",,"4,648,794",,"4,467,673",,"2,913,314",,"3,155,070",,"6,732,219",,"12,671,821",,"2,976,149",,"5,639,632",,"9,986,857",,"6,892,503",,"6,045,680",,"1,344,212",,"3,956,971",,"11,689,100",,"762,062",,"10,488,084",,"19,453,561",,"2,096,829",,"1,792,147",,"7,614,893",,"8,535,519",,"623,989",,"3,205,958",,"28,995,881",,"8,882,190",,"1,359,711",,"3,080,156",,"1,934,408",,"1,068,778",,"6,137,428",,"6,829,174",,"884,659",,"5,148,714",,"1,059,361",,"12,801,989",,"4,217,737",,"578,759",,"5,822,434",,"328,239,523",,"705,749",
"Population estimates base, April 1, 2010,  (V2019)",,"5,029,319",,"37,254,519",,"2,916,031",,"6,392,288",,"710,249",,"4,780,125",,"1,567,657",,"1,360,307",,"9,688,729",,"18,804,564",,"897,937",,"3,574,147",,"4,533,487",,"4,339,333",,"2,853,123",,"3,046,871",,"6,484,051",,"12,831,572",,"2,968,130",,"5,303,927",,"9,884,116",,"6,547,785",,"5,773,794",,"1,328,358",,"3,751,582",,"11,536,751",,"672,576",,"9,535,751",,"19,378,144",,"2,059,199",,"1,853,018",,"6,724,540",,"8,001,049",,"625,737",,"2,763,891",,"25,146,091",,"8,791,978",,"1,316,462",,"2,700,677",,"1,826,305",,"989,407",,"5,988,950",,"6,346,276",,"814,198",,"4,625,366",,"1,052,964",,"12,702,868",,"3,831,079",,"563,775",,"5,687,285",,"308,758,105",,"601,767",
"Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)",,14.50%,,6.10%,,3.50%,,13.90%,,3.00%,,2.60%,,14.00%,,4.10%,,9.60%,,14.20%,,8.40%,,-0.20%,,2.50%,,3.00%,,2.10%,,3.60%,,3.80%,,-1.20%,,0.30%,,6.30%,,1.00%,,5.30%,,4.70%,,1.20%,,5.50%,,1.30%,,13.30%,,10.00%,,0.40%,,1.80%,,-3.30%,,13.20%,,6.70%,,-0.30%,,16.00%,,15.30%,,1.00%,,3.30%,,14.10%,,5.90%,,8.00%,,2.50%,,7.60%,,8.70%,,11.30%,,0.60%,,0.80%,,10.10%,,2.70%,,2.40%,,6.30%,,17.30%,
"Population, Census, April 1, 2010",,"5,029,196",,"37,253,956",,"2,915,918",,"6,392,017",,"710,231",,"4,779,736",,"1,567,582",,"1,360,301",,"9,687,653",,"18,801,310",,"897,934",,"3,574,097",,"4,533,372",,"4,339,367",,"2,853,118",,"3,046,355",,"6,483,802",,"12,830,632",,"2,967,297",,"5,303,925",,"9,883,640",,"6,547,629",,"5,773,552",,"1,328,361",,"3,751,351",,"11,536,504",,"672,591",,"9,535,483",,"19,378,102",,"2,059,179",,"1,852,994",,"6,724,540",,"8,001,024",,"625,741",,"2,763,885",,"25,145,561",,"8,791,894",,"1,316,470",,"2,700,551",,"1,826,341",,"989,415",,"5,988,927",,"6,346,105",,"814,180",,"4,625,364",,"1,052,567",,"12,702,379",,"3,831,074",,"563,626",,"5,686,986",,"308,745,538",,"601,723",
"Persons under 5 years, percent",,5.80%,,6.00%,,6.20%,,5.90%,,7.00%,,6.00%,,6.50%,,6.00%,,6.20%,,5.30%,,5.60%,,5.10%,,6.50%,,6.10%,,6.40%,,6.20%,,6.20%,,5.90%,,6.20%,,6.20%,,5.70%,,5.20%,,6.00%,,4.70%,,6.50%,,5.90%,,7.10%,,5.80%,,5.80%,,5.80%,,5.20%,,6.00%,,5.90%,,4.70%,,7.70%,,6.90%,,5.80%,,4.70%,,6.00%,,6.80%,,5.70%,,6.00%,,6.00%,,6.90%,,5.70%,,5.10%,,5.50%,,5.40%,,6.00%,,5.70%,,6.00%,,6.40%,
"Persons under 18 years, percent",,21.90%,,22.50%,,23.20%,,22.50%,,24.60%,,22.20%,,25.10%,,21.20%,,23.60%,,19.70%,,20.90%,,20.40%,,23.40%,,22.40%,,24.00%,,23.00%,,23.30%,,22.20%,,23.50%,,23.10%,,21.50%,,19.60%,,22.10%,,18.50%,,24.10%,,22.10%,,23.60%,,21.90%,,20.70%,,22.70%,,20.10%,,21.80%,,21.80%,,18.30%,,29.00%,,25.50%,,21.80%,,18.80%,,22.50%,,24.60%,,21.40%,,22.30%,,22.10%,,24.50%,,21.60%,,19.30%,,20.60%,,20.50%,,23.10%,,21.80%,,22.30%,,18.20%,
"Persons 65 years and over, percent",,14.60%,,14.80%,,17.40%,,18.00%,,12.50%,,17.30%,,16.30%,,19.00%,,14.30%,,20.90%,,19.40%,,17.70%,,15.90%,,16.80%,,16.30%,,17.50%,,16.10%,,16.10%,,16.40%,,16.30%,,17.70%,,17.00%,,15.90%,,21.20%,,16.10%,,17.50%,,15.70%,,16.70%,,16.90%,,18.00%,,20.50%,,15.90%,,15.90%,,20.00%,,11.40%,,12.90%,,16.60%,,18.70%,,16.10%,,16.20%,,19.30%,,17.30%,,16.70%,,17.20%,,18.20%,,17.70%,,18.70%,,18.20%,,17.10%,,17.50%,,16.50%,,12.40%,
"Female persons, percent",,49.60%,,50.30%,,50.90%,,50.30%,,47.90%,,51.70%,,49.90%,,50.00%,,51.40%,,51.10%,,51.70%,,51.20%,,51.20%,,50.70%,,50.20%,,50.20%,,50.70%,,50.90%,,51.50%,,50.20%,,50.70%,,51.50%,,51.60%,,51.00%,,50.50%,,51.00%,,48.80%,,51.40%,,51.40%,,50.50%,,50.50%,,49.90%,,50.80%,,50.60%,,49.60%,,50.30%,,51.10%,,50.40%,,49.80%,,50.00%,,49.70%,,50.90%,,51.20%,,49.50%,,51.60%,,51.30%,,51.00%,,50.40%,,49.10%,,50.20%,,50.80%,,52.60%,
"White alone, percent",,86.90%,,71.90%,,79.00%,,82.60%,,65.30%,,69.10%,,93.00%,,25.50%,,60.20%,,77.30%,,69.20%,,79.70%,,62.80%,,87.50%,,86.30%,,90.60%,,84.80%,,76.80%,,59.10%,,83.80%,,79.20%,,80.60%,,58.50%,,94.40%,,74.00%,,81.70%,,86.90%,,70.60%,,69.60%,,81.90%,,93.50%,,78.50%,,69.40%,,94.20%,,90.60%,,78.70%,,71.90%,,93.10%,,73.90%,,88.10%,,88.90%,,82.90%,,78.40%,,84.60%,,68.60%,,83.60%,,81.60%,,86.70%,,92.50%,,87.00%,,76.30%,,46.00%,
"Black or African American alone, percent",(a),4.60%,,6.50%,,15.70%,,5.20%,,3.70%,,26.80%,,0.90%,,2.20%,,32.60%,,16.90%,,23.20%,,12.20%,,32.80%,,8.50%,,6.10%,,4.10%,,9.90%,,14.60%,,37.80%,,7.00%,,14.10%,,9.00%,,31.10%,,1.70%,,7.80%,,13.10%,,3.40%,,22.20%,,17.60%,,2.60%,,3.60%,,4.40%,,19.90%,,1.40%,,1.50%,,12.90%,,15.10%,,1.80%,,10.30%,,5.20%,,0.60%,,11.80%,,17.10%,,2.30%,,27.00%,,8.50%,,12.00%,,2.20%,,1.30%,,6.70%,,13.40%,,46.00%,
"American Indian and Alaska Native alone, percent",(a),1.60%,,1.60%,,1.00%,,5.30%,,15.60%,,0.70%,,1.70%,,0.40%,,0.50%,,0.50%,,0.70%,,0.60%,,0.80%,,0.30%,,1.20%,,0.50%,,0.40%,,0.60%,,0.60%,,1.40%,,0.70%,,0.50%,,0.60%,,0.70%,,9.40%,,0.30%,,5.60%,,1.60%,,1.00%,,11.00%,,0.30%,,1.90%,,0.50%,,0.40%,,1.60%,,1.00%,,0.60%,,0.30%,,1.70%,,1.50%,,6.70%,,0.60%,,0.50%,,9.00%,,0.50%,,1.10%,,0.40%,,1.80%,,2.70%,,1.20%,,1.30%,,0.60%,
"Asian alone, percent",(a),3.50%,,15.50%,,1.70%,,3.70%,,6.50%,,1.50%,,1.60%,,37.60%,,4.40%,,3.00%,,4.10%,,5.00%,,1.80%,,1.60%,,3.20%,,2.70%,,2.60%,,5.90%,,1.10%,,5.20%,,3.40%,,7.20%,,6.70%,,1.30%,,2.40%,,2.50%,,1.70%,,3.20%,,9.00%,,1.80%,,0.80%,,9.60%,,6.90%,,1.90%,,2.70%,,5.20%,,10.00%,,3.00%,,8.70%,,2.70%,,0.90%,,2.20%,,2.00%,,1.50%,,1.80%,,3.70%,,3.80%,,4.90%,,1.10%,,3.00%,,5.90%,,4.50%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.20%,,0.50%,,0.40%,,0.30%,,1.40%,,0.10%,,0.20%,,10.10%,,0.10%,,0.10%,,0.10%,,0.10%,,0.10%,,0.10%,,0.10%,,0.20%,,0.10%,,0.10%,,0.10%,,0.10%,,Z,,0.10%,,0.10%,,Z,,0.20%,,0.10%,,0.10%,,0.10%,,0.10%,,0.20%,,Z,,0.80%,,0.10%,,Z,,1.10%,,0.10%,,0.10%,,Z,,0.80%,,0.10%,,0.10%,,0.20%,,0.10%,,0.10%,,0.10%,,0.20%,,0.10%,,0.50%,,0.10%,,0.10%,,0.20%,,0.10%,
"Two or More Races, percent",,3.10%,,4.00%,,2.20%,,2.90%,,7.50%,,1.80%,,2.60%,,24.20%,,2.20%,,2.20%,,2.70%,,2.50%,,1.80%,,2.00%,,3.10%,,2.00%,,2.20%,,2.10%,,1.30%,,2.60%,,2.50%,,2.60%,,2.90%,,1.80%,,6.30%,,2.40%,,2.30%,,2.30%,,2.70%,,2.60%,,1.80%,,4.90%,,3.20%,,2.00%,,2.60%,,2.10%,,2.30%,,1.80%,,4.60%,,2.30%,,2.80%,,2.40%,,2.00%,,2.50%,,2.00%,,2.90%,,2.10%,,4.00%,,2.20%,,2.00%,,2.80%,,2.90%,
"Hispanic or Latino, percent",(b),21.80%,,39.40%,,7.80%,,31.70%,,7.30%,,4.60%,,12.80%,,10.70%,,9.90%,,26.40%,,9.60%,,16.90%,,5.30%,,3.90%,,12.20%,,6.30%,,7.30%,,17.50%,,3.40%,,5.60%,,5.30%,,12.40%,,10.60%,,1.80%,,11.10%,,4.00%,,4.10%,,9.80%,,19.30%,,49.30%,,1.70%,,13.00%,,9.80%,,2.00%,,14.40%,,39.70%,,20.90%,,4.00%,,29.20%,,11.40%,,4.10%,,4.40%,,5.70%,,4.20%,,6.00%,,16.30%,,7.80%,,13.40%,,10.10%,,7.10%,,18.50%,,11.30%,
"White alone, not Hispanic or Latino, percent",,67.70%,,36.50%,,72.00%,,54.10%,,60.20%,,65.30%,,81.60%,,21.70%,,52.00%,,53.20%,,61.70%,,65.90%,,58.40%,,84.10%,,75.40%,,85.00%,,78.40%,,60.80%,,56.40%,,79.10%,,74.70%,,71.10%,,50.00%,,93.00%,,65.00%,,78.40%,,83.70%,,62.60%,,55.30%,,36.80%,,92.00%,,67.50%,,61.20%,,92.60%,,77.80%,,41.20%,,54.60%,,89.80%,,48.20%,,78.20%,,85.90%,,79.10%,,73.50%,,81.50%,,63.70%,,71.40%,,75.70%,,75.10%,,83.70%,,80.90%,,60.10%,,37.50%,
"Veterans, 2015-2019",,"373,795",,"1,574,531",,"197,138",,"488,061",,"65,186",,"330,207",,"116,157",,"101,975",,"629,302",,"1,440,338",,"65,438",,"167,521",,"243,335",,"267,594",,"176,444",,"185,671",,"380,690",,"570,264",,"165,538",,"300,044",,"549,526",,"303,534",,"365,356",,"103,776",,"270,775",,"709,287",,"46,067",,"659,584",,"705,924",,"144,977",,"130,536",,"529,784",,"677,533",,"36,988",,"120,447",,"1,453,450",,"321,991",,"96,098",,"207,767",,"117,466",,"85,350",,"401,779",,"431,274",,"57,550",,"365,139",,"54,121",,"759,474",,"283,045",,"44,999",,"331,340",,"18,230,322",,"26,156",
"Foreign born persons, percent, 2015-2019",,9.70%,,26.80%,,4.80%,,13.30%,,7.80%,,3.50%,,6.00%,,18.50%,,10.10%,,20.70%,,9.60%,,14.60%,,4.20%,,3.90%,,7.10%,,5.30%,,5.20%,,14.10%,,2.40%,,8.50%,,6.90%,,16.80%,,15.20%,,3.60%,,6.00%,,4.60%,,4.10%,,8.00%,,22.60%,,9.40%,,1.70%,,14.30%,,12.40%,,4.70%,,8.50%,,17.00%,,22.40%,,6.10%,,19.40%,,7.20%,,2.20%,,4.20%,,5.10%,,3.70%,,5.00%,,13.60%,,6.90%,,9.90%,,3.40%,,5.00%,,13.60%,,13.70%,
"Housing units,  July 1, 2019,  (V2019)",,"2,464,164",,"14,366,336",,"1,389,129",,"3,075,981",,"319,854",,"2,284,847",,"751,105",,"550,273",,"4,378,391",,"9,673,682",,"443,781",,"1,524,992",,"2,089,777",,"2,006,358",,"1,288,401",,"1,418,626",,"2,921,032",,"5,388,066",,"1,339,021",,"2,477,753",,"4,629,611",,"2,928,732",,"2,470,316",,"750,939",,"1,749,464",,"5,232,869",,"380,173",,"4,747,943",,"8,404,381",,"948,473",,"894,956",,"3,195,004",,"3,562,143",,"339,439",,"1,133,521",,"11,283,353",,"3,641,812",,"642,315",,"1,285,684",,"851,227",,"519,935",,"2,819,383",,"3,028,213",,"401,862",,"2,351,286",,"470,168",,"5,732,628",,"1,808,465",,"280,291",,"2,725,296",,"139,684,244",,"322,793",
"Owner-occupied housing unit rate, 2015-2019",,65.20%,,54.80%,,65.60%,,64.40%,,64.30%,,68.80%,,70.00%,,58.90%,,63.30%,,65.40%,,71.20%,,66.10%,,65.60%,,67.20%,,66.30%,,71.10%,,69.10%,,66.10%,,68.20%,,71.60%,,71.20%,,62.40%,,66.90%,,72.30%,,65.60%,,66.10%,,62.40%,,65.20%,,53.90%,,67.70%,,73.20%,,63.00%,,66.30%,,70.80%,,70.20%,,62.00%,,63.90%,,71.10%,,56.30%,,66.10%,,68.10%,,66.80%,,66.30%,,67.80%,,69.40%,,60.80%,,68.90%,,62.40%,,70.40%,,67.00%,,64.00%,,41.60%,
"Median value of owner-occupied housing units, 2015-2019",,"$343,300 ",,"$505,000 ",,"$127,800 ",,"$225,500 ",,"$270,400 ",,"$142,700 ",,"$212,300 ",,"$615,300 ",,"$176,000 ",,"$215,300 ",,"$251,100 ",,"$275,400 ",,"$163,100 ",,"$141,000 ",,"$151,900 ",,"$147,800 ",,"$141,700 ",,"$194,500 ",,"$119,000 ",,"$223,900 ",,"$154,900 ",,"$381,600 ",,"$314,800 ",,"$190,400 ",,"$136,800 ",,"$145,700 ",,"$193,900 ",,"$172,500 ",,"$313,700 ",,"$171,400 ",,"$119,600 ",,"$339,000 ",,"$273,100 ",,"$227,700 ",,"$279,100 ",,"$172,500 ",,"$335,600 ",,"$261,700 ",,"$267,900 ",,"$155,800 ",,"$230,600 ",,"$157,200 ",,"$167,200 ",,"$167,100 ",,"$162,300 ",,"$261,900 ",,"$180,200 ",,"$312,200 ",,"$220,500 ",,"$180,600 ",,"$217,500 ",,"$601,500 ",
"Median selected monthly owner costs -with a mortgage, 2015-2019",,"$1,744 ",,"$2,357 ",,"$1,089 ",,"$1,434 ",,"$1,933 ",,"$1,186 ",,"$1,270 ",,"$2,418 ",,"$1,417 ",,"$1,503 ",,"$1,587 ",,"$2,119 ",,"$1,295 ",,"$1,178 ",,"$1,378 ",,"$1,260 ",,"$1,148 ",,"$1,693 ",,"$1,147 ",,"$1,580 ",,"$1,298 ",,"$2,225 ",,"$2,017 ",,"$1,398 ",,"$1,234 ",,"$1,282 ",,"$1,426 ",,"$1,314 ",,"$2,155 ",,"$1,280 ",,"$1,050 ",,"$1,886 ",,"$1,799 ",,"$1,621 ",,"$1,551 ",,"$1,606 ",,"$2,465 ",,"$1,948 ",,"$1,524 ",,"$1,386 ",,"$1,429 ",,"$1,277 ",,"$1,244 ",,"$1,340 ",,"$1,246 ",,"$1,860 ",,"$1,494 ",,"$1,699 ",,"$1,459 ",,"$1,430 ",,"$1,595 ",,"$2,569 ",
"Median selected monthly owner costs -without a mortgage, 2015-2019",,$474 ,,$594 ,,$353 ,,$419 ,,$582 ,,$363 ,,$377 ,,$529 ,,$427 ,,$505 ,,$470 ,,$894 ,,$344 ,,$375 ,,$508 ,,$485 ,,$409 ,,$641 ,,$359 ,,$534 ,,$490 ,,$812 ,,$627 ,,$499 ,,$401 ,,$479 ,,$466 ,,$400 ,,$772 ,,$356 ,,$326 ,,$583 ,,$479 ,,$677 ,,$430 ,,$514 ,,"$1,052 ",,$811 ,,$426 ,,$525 ,,$435 ,,$446 ,,$388 ,,$483 ,,$375 ,,$739 ,,$539 ,,$538 ,,$420 ,,$553 ,,$500 ,,$688 ,
"Median gross rent, 2015-2019",,"$1,271 ",,"$1,503 ",,$745 ,,"$1,052 ",,"$1,244 ",,$792 ,,$853 ,,"$1,617 ",,"$1,006 ",,"$1,175 ",,"$1,130 ",,"$1,180 ",,$866 ,,$763 ,,$850 ,,$789 ,,$826 ,,"$1,010 ",,$780 ,,$977 ,,$871 ,,"$1,282 ",,"$1,392 ",,$853 ,,$810 ,,$808 ,,$826 ,,$907 ,,"$1,280 ",,$844 ,,$725 ,,"$1,258 ",,"$1,234 ",,$985 ,,"$1,037 ",,"$1,045 ",,"$1,334 ",,"$1,111 ",,"$1,107 ",,$833 ,,$810 ,,$830 ,,$869 ,,$747 ,,$894 ,,"$1,004 ",,$938 ,,"$1,110 ",,$855 ,,$856 ,,"$1,062 ",,"$1,541 ",
"Building permits, 2019",,"38,633",,"110,197",,"12,723",,"46,580",,"1,680",,"17,748",,"17,716",,"4,093",,"53,823",,"154,302",,"6,539",,"5,854",,"15,793",,"11,811",,"7,961",,"11,870",,"22,309",,"20,524",,"6,952",,"28,586",,"20,600",1,"17,365",,"18,491",,"4,760",1,"12,152",,"23,047",,"2,495",,"71,307",,"45,219",,"5,020",1,"3,010",,"48,424",,"32,418",,"1,801",,"28,779",,"209,895",,"36,505",,"4,743",,"20,143",,"8,025",,"4,776",,"17,460",,"41,361",,"4,415",,"36,034",,"1,400",,"23,539",,"22,037",1,"1,708",,"17,480",,"1,386,048",,"5,945",
"Households, 2015-2019",,"2,148,994",,"13,044,266",,"1,158,071",,"2,571,268",,"253,346",,"1,867,893",,"630,008",,"459,424",,"3,758,798",,"7,736,311",,"363,322",,"1,370,746",,"1,739,497",,"1,734,618",,"1,129,227",,"1,265,473",,"2,570,419",,"4,846,134",,"1,104,394",,"2,185,603",,"3,935,041",,"2,617,497",,"2,205,204",,"559,921",,"1,480,061",,"4,676,358",,"318,322",,"3,965,482",,"7,343,234",,"780,249",,"732,585",,"2,848,396",,"3,151,045",,"260,029",,"977,313",,"9,691,647",,"3,231,874",,"532,037",,"1,098,602",,"759,176",,"427,871",,"2,414,521",,"2,597,292",,"344,397",,"1,921,862",,"410,489",,"5,053,106",,"1,611,982",,"230,101",,"2,358,156",,"120,756,048",,"284,386",
"Persons per household, 2015-2019",,2.56,,2.95,,2.52,,2.68,,2.8,,2.55,,2.68,,3,,2.7,,2.65,,2.57,,2.53,,2.61,,2.49,,2.51,,2.4,,2.52,,2.57,,2.62,,2.49,,2.47,,2.52,,2.67,,2.32,,2.58,,2.43,,2.3,,2.52,,2.59,,2.63,,2.42,,2.55,,2.61,,2.3,,3.12,,2.85,,2.69,,2.46,,2.67,,2.45,,2.39,,2.46,,2.52,,2.43,,2.54,,2.47,,2.45,,2.51,,2.46,,2.39,,2.62,,2.3,
"Living in same house 1 year ago, percent of persons age 1 year+, 2015-2019",,82.00%,,87.10%,,84.60%,,82.60%,,82.10%,,86.30%,,82.80%,,86.60%,,84.90%,,84.50%,,87.40%,,87.90%,,87.20%,,84.90%,,83.80%,,85.20%,,85.30%,,87.30%,,86.90%,,85.90%,,86.20%,,87.30%,,86.40%,,86.60%,,83.20%,,85.30%,,82.20%,,84.80%,,89.50%,,86.70%,,88.30%,,82.30%,,84.70%,,86.70%,,83.10%,,84.40%,,89.80%,,86.10%,,82.10%,,84.10%,,84.10%,,84.80%,,85.50%,,84.20%,,85.70%,,87.40%,,87.60%,,82.90%,,83.20%,,86.00%,,85.80%,,80.50%,
"Language other than English spoken at home, percent of persons age 5 years+, 2015-2019",,16.90%,,44.20%,,7.50%,,27.10%,,16.10%,,5.30%,,10.90%,,26.60%,,14.00%,,29.40%,,13.30%,,22.30%,,8.00%,,5.60%,,11.90%,,8.30%,,8.80%,,23.20%,,4.00%,,11.90%,,9.70%,,23.80%,,19.00%,,6.10%,,10.50%,,7.20%,,6.00%,,11.80%,,30.50%,,34.00%,,2.60%,,19.70%,,16.30%,,5.80%,,15.40%,,35.50%,,31.30%,,8.00%,,30.40%,,11.50%,,4.20%,,6.30%,,7.20%,,6.40%,,7.20%,,22.40%,,11.40%,,15.40%,,7.40%,,8.70%,,21.60%,,17.20%,
"Households with a computer, percent, 2015-2019",,93.90%,,93.00%,,86.20%,,91.70%,,94.10%,,85.50%,,91.80%,,91.20%,,90.20%,,91.50%,,91.60%,,90.80%,,85.60%,,86.40%,,90.00%,,89.00%,,88.70%,,89.90%,,83.80%,,91.60%,,89.60%,,91.40%,,92.40%,,89.70%,,88.60%,,89.10%,,89.80%,,89.10%,,89.60%,,85.90%,,84.20%,,93.80%,,91.10%,,89.90%,,95.30%,,91.00%,,91.40%,,93.00%,,92.50%,,90.00%,,88.90%,,89.00%,,87.10%,,88.50%,,88.30%,,89.10%,,88.00%,,93.00%,,91.80%,,89.40%,,90.30%,,91.80%,
"Households with a broadband Internet subscription, percent, 2015-2019",,87.60%,,86.70%,,73.00%,,84.10%,,85.50%,,76.40%,,82.70%,,84.80%,,81.30%,,83.00%,,85.00%,,85.50%,,75.50%,,78.40%,,81.80%,,80.80%,,80.10%,,82.70%,,71.50%,,84.80%,,81.50%,,86.40%,,86.40%,,82.10%,,78.60%,,82.00%,,80.70%,,80.70%,,82.80%,,74.60%,,76.00%,,88.30%,,83.90%,,81.50%,,87.50%,,81.90%,,85.80%,,87.70%,,83.20%,,83.40%,,80.70%,,80.20%,,78.40%,,80.70%,,78.20%,,84.00%,,81.50%,,85.90%,,83.40%,,82.50%,,82.70%,,82.60%,
